accX,accY,accZ
0,-10.353,-10.98
13.02,32.471,-11.608
16.471,-10.039,17.725
9.569,-27.608,26.039
-14.902,-13.647,12.549
-6.275,-10.353,0.784
7.216,-7.059,-3.451
11.451,-4.549,-1.569
5.647,-6.275,2.196
2.51,-7.843,3.608
4.078,-10.51,4.863
5.804,-9.725,2.98
7.059,-8.471,2.51
8,-10.51,1.725
8.157,-10.98,1.412
7.529,-12.706,1.412
7.059,-13.647,1.412
7.373,-15.843,0.627
6.431,-19.137,-0.157
4.235,-24.314,-1.725
4.549,-23.529,-2.353
2.824,-22.902,-2.353
0.314,-20.078,-3.922
0.627,-18.353,-4.078
0.627,-14.902,-3.294
-0.157,-15.216,-3.451
-0.471,-14.588,-3.451
-0.784,-13.647,-4.392
-0.941,-12.863,-5.02
-1.569,-13.176,-5.804
-2.039,-14.431,-6.588
-1.255,-14.275,-7.216
-0.627,-13.176,-6.275
-2.039,-13.176,-9.725
-1.569,-12.392,-10.98
-0.941,-12.078,-9.412
1.255,-12.863,-8.157
4.078,-16.157,-6.431
4.549,-16,-7.529
2.98,-12.706,-9.725
3.294,-12.235,-9.569
3.294,-11.765,-11.451
2.353,-12.235,-10.98
-0.471,-9.412,-16.941
-4.392,-11.765,-18.353
-6.902,-14.588,-15.216
-6.588,-16.627,-14.431
-6.745,-15.059,-14.588
-7.373,-13.647,-10.353
-7.373,-12.235,-9.412
-7.059,-8.627,-6.118
-7.059,-8.314,-4.706
-8.471,-6.275,-2.667
-7.843,-4.392,-1.569
-7.059,-3.294,-1.255
-4.863,-2.353,-0.157
-4.863,-0.471,-0.627
-1.725,1.725,-0.784
-1.725,1.882,-1.569
-1.569,2.667,-2.196
-0.627,3.451,-2.98
0,1.882,-4.549
0.941,-0.471,-4.863
1.569,-1.725,-4.863
2.353,-3.451,-5.333
2.196,-4.392,-5.333
2.353,-6.902,-4.863
1.882,-7.686,-4.706
-0.314,-9.569,-4.078
-0.627,-10.353,-4.078
-0.157,-12.863,-3.294
-0.784,-13.961,-2.98
-1.255,-17.725,-1.569
0.471,-19.451,-0.627
1.098,-21.02,-0.314
4.078,-23.843,0
7.216,-21.647,-1.255
12.235,-27.294,0.627
15.529,-28.078,-0.471
20.235,-31.686,3.922
19.765,-33.882,4.863
23.059,-26.98,4.392
26.196,-22.745,10.196
25.882,-22.902,13.49
24.941,-18.824,18.824
24.314,-16.314,20.706
22.902,-15.216,24.784
22.588,-14.902,26.039
19.451,-14.275,26.196
16.627,-14.275,26.039
12.706,-22.902,13.804
14.275,-14.431,22.431
13.804,-12.863,-16.941
18.196,-37.02,8.314
-18.98,-80,64.784
5.49,-42.196,-2.51
14.745,-14.588,-16.314
-0.784,12.235,-10.039
4.706,21.176,-13.02
16.314,6.902,-4.392
23.216,0.941,-2.98
-0.941,-32.314,36.078
-8.941,-10.667,8.157
-5.176,-10.98,6.118
8.314,-4.235,-0.627
11.608,-4.549,-2.98
3.922,-8.157,2.039
1.725,-10.196,3.451
5.961,-9.412,3.294
6.275,-7.529,3.294
5.961,-9.412,2.353
6.745,-10.353,1.725
7.529,-10.51,1.569
7.843,-13.02,0.941
6.588,-13.647,0.941
8,-15.843,1.098
6.275,-17.412,-0.941
4.549,-24,-2.353
4.078,-23.059,-2.353
3.137,-24.157,-2.196
2.196,-24,-2.98
0.157,-20.549,-3.451
-0.784,-18.824,-3.451
-1.255,-16.314,-3.451
-1.725,-14.902,-3.608
-2.51,-15.059,-5.647
-1.725,-12.549,-6.745
-0.471,-12.863,-5.961
-0.314,-13.647,-7.216
-0.784,-13.804,-7.059
-1.725,-13.333,-7.529
-1.882,-13.961,-6.275
-2.667,-12.863,-10.98
-3.137,-12.078,-11.765
-2.667,-12.078,-11.294
1.725,-14.902,-8
2.824,-16.314,-8.784
3.451,-16.157,-10.353
3.451,-15.216,-11.294
2.196,-14.902,-12.235
2.196,-15.686,-10.98
-0.627,-10.039,-13.333
-4.235,-9.569,-17.098
-9.569,-14.275,-16.314
-7.216,-16.157,-17.412
-6.431,-13.647,-15.373
-7.373,-13.647,-12.863
-7.216,-12.863,-11.765
-4.392,-8.627,-9.255
-4.863,-6.745,-8
-6.275,-5.961,-5.961
-5.961,-4.706,-5.647
-5.804,-2.51,-3.765
-4.392,-0.157,-2.196
-3.451,0.784,-1.725
-2.353,2.667,-1.882
-2.039,2.51,-1.569
-0.941,2.196,-2.039
-1.098,1.725,-2.353
-0.784,0.627,-3.451
-0.157,-0.941,-3.922
0.314,-3.922,-4.078
0.941,-4.549,-4.235
1.098,-6.588,-4.078
1.098,-9.412,-4.235
1.098,-10.667,-3.608
0.157,-13.333,-3.137
-0.314,-14.118,-2.353
0.471,-16.471,-1.412
0.941,-17.882,-0.157
1.725,-19.922,0.941
2.824,-21.02,1.882
5.647,-21.647,2.039
10.51,-23.686,2.98
12.235,-25.725,3.294
17.098,-27.608,4.549
18.196,-28.392,6.118
18.353,-27.451,8.471
19.451,-23.686,8.471
19.922,-23.059,13.02
18.51,-18.98,13.647
18.353,-20.235,18.824
18.98,-18.667,20.078
19.137,-15.843,23.843
20.392,-15.373,25.569
20.549,-14.431,25.882
18.98,-13.333,24.627
16.627,-12.863,23.216
11.765,-11.608,18.98
13.02,-22.275,4.863
23.529,-11.608,-1.725
-3.294,2.039,-79.059
4.863,-80,80
-20.706,-80,8.627
25.255,-15.843,-13.176
2.824,-1.569,-14.118
14.431,5.961,-16.471
8,20.392,-13.961
19.765,13.804,-8.784
-2.98,-32.941,29.176
-4.078,-18.039,8.627
-3.294,-7.373,-0.157
5.49,-4.863,-0.627
11.294,-6.431,0.314
2.196,-8.471,3.294
2.196,-8.784,4.078
6.118,-9.412,3.922
6.275,-9.098,3.608
6.902,-10.51,2.196
7.216,-10.667,1.882
8,-11.922,1.725
7.843,-13.02,1.255
7.216,-16.784,0.784
6.745,-20.706,-1.569
4.235,-23.373,-1.098
3.608,-23.373,-1.255
2.824,-23.373,-1.725
0.941,-21.647,-3.922
0.627,-19.137,-3.608
0.314,-16.784,-4.235
-0.157,-16.471,-4.549
-0.941,-14.588,-4.863
-1.412,-13.804,-5.647
-2.039,-13.49,-6.118
-1.569,-13.961,-6.275
-2.039,-14.588,-6.902
-1.255,-14.588,-6.118
-1.098,-13.647,-8
-2.667,-12.392,-10.98
-2.51,-11.922,-10.667
-0.157,-12.706,-10.196
2.824,-13.176,-8.314
4.863,-15.529,-8.627
4.863,-15.686,-9.412
7.059,-12.392,-10.824
4.235,-13.961,-11.922
2.353,-12.235,-13.02
-6.275,-10.353,-21.02
-10.039,-12.863,-21.647
-8.941,-11.608,-21.333
-7.059,-11.294,-18.824
-9.569,-15.529,-15.059
-9.725,-15.373,-13.176
-7.686,-12.863,-10.039
-6.902,-9.725,-8.157
-6.275,-8.314,-7.216
-7.373,-5.804,-6.431
-7.843,-5.49,-4.863
-7.216,-5.176,-3.294
-6.275,-3.922,-2.51
-4.235,-1.255,-2.196
-3.765,0,-2.039
-2.824,1.412,-2.353
-2.196,1.725,-2.353
-0.314,1.255,-3.608
1.569,-1.098,-4.863
1.725,-1.725,-5.647
0.627,-4.549,-5.333
0.784,-5.804,-5.02
2.196,-7.843,-5.02
2.196,-8.784,-5.333
0.471,-11.608,-4.235
-0.157,-12.549,-4.235
-0.941,-13.961,-3.451
-0.627,-15.843,-2.039
-0.314,-17.569,-1.882
1.255,-19.608,-1.412
2.51,-20.549,-0.627
4.392,-22.588,0.471
6.745,-22.902,1.882
12.235,-24.157,1.725
14.588,-26.353,3.922
16.157,-26.667,5.02
16,-27.608,7.059
19.765,-26.196,6.275
23.843,-23.216,11.765
24,-22.118,14.588
24.627,-20.078,19.608
24.784,-18.667,22.275
24.627,-16.784,27.451
24,-15.843,29.176
21.961,-15.843,29.647
18.98,-15.843,28.706
12.235,-15.843,24.784
10.667,-18.196,16.157
10.353,-11.451,8.157
11.765,5.333,-78.588
30.902,11.137,-80
-31.529,-80,34.98
-4.078,-68.078,8.784
8,-9.569,-5.49
2.039,0.784,-14.275
19.608,24.314,-10.51
12.549,18.824,-5.333
15.216,-20.078,29.49
-2.039,-16.627,8.627
-6.588,-15.373,10.824
2.98,-3.451,-1.882
9.098,-4.078,0.627
5.804,-7.059,0.784
2.98,-9.255,3.922
5.647,-10.039,3.294
6.588,-9.412,3.922
6.588,-10.196,2.353
7.373,-10.824,1.255
8.314,-12.549,1.098
7.686,-14.431,0.157
8,-16.471,-0.471
5.333,-23.373,-2.667
4.392,-23.216,-2.353
3.608,-22.588,-2.196
2.667,-23.529,-2.98
0.157,-22.431,-3.765
-0.157,-20.549,-3.765
-0.941,-17.569,-3.451
-1.255,-15.843,-4.392
-0.157,-13.804,-4.863
-1.098,-13.961,-6.275
-1.725,-13.49,-5.647
-1.255,-14.588,-7.529
-1.412,-14.902,-7.529
-1.882,-13.961,-7.843
-1.725,-13.333,-8.471
-3.608,-11.608,-9.412
-2.667,-10.824,-9.098
-0.157,-11.294,-8
3.765,-16,-5.961
3.922,-16.471,-7.216
2.98,-13.02,-10.667
3.608,-11.451,-12.235
0.627,-13.647,-12.078
0,-15.686,-11.922
-1.725,-10.353,-11.294
-1.882,-8.941,-17.255
-10.353,-15.529,-20.549
-7.216,-19.922,-17.882
-8,-19.922,-15.059
-7.843,-18.51,-10.51
-6.902,-17.255,-9.569
-3.765,-12.235,-7.529
-3.137,-10.51,-6.588
-5.02,-9.725,-6.118
-5.647,-8.471,-5.961
-4.863,-5.961,-3.922
-4.549,-4.392,-2.98
-2.353,-0.941,-1.725
-2.196,1.725,-1.569
-3.922,3.294,-1.569
-2.51,2.98,-0.627
-1.098,2.196,-1.098
-0.627,1.255,-1.255
-0.471,0.941,-2.353
-1.098,0.941,-2.51
-0.784,0,-3.137
-0.784,-2.353,-3.765
-1.098,-4.392,-4.549
0,-5.333,-5.647
1.569,-6.902,-6.431
2.353,-7.843,-6.275
2.98,-9.882,-5.49
3.765,-10.98,-4.549
4.706,-13.176,-3.294
4.706,-15.059,-1.882
6.431,-17.569,-0.157
6.588,-18.824,1.098
7.686,-21.647,3.608
11.137,-23.373,4.706
12.706,-24.784,5.49
17.098,-29.647,7.843
18.667,-30.902,9.569
18.196,-30.275,12.078
19.451,-28.235,10.51
19.451,-21.176,14.118
20.549,-21.02,16.157
22.588,-19.451,20.078
22.902,-18.196,22.431
22.118,-14.588,23.059
20.392,-14.588,23.843
19.765,-15.686,24
15.216,-15.216,22.275
13.647,-19.922,18.039
14.431,-18.51,19.608
8.471,-10.667,-16.627
21.647,-49.569,25.882
-24.784,-80,68.392
14.431,-26.353,-2.353
10.196,-3.451,-17.098
6.275,10.353,-18.824
21.02,22.902,-12.235
24,17.098,-9.255
0.471,-32,31.216
-5.02,-25.412,12.863
-7.529,-12.706,6.588
2.51,-7.373,0.157
13.333,-2.196,-0.314
7.686,-5.49,-0.157
4.392,-11.137,3.451
5.961,-9.412,3.608
5.49,-9.255,3.294
7.686,-11.765,1.725
8.157,-12.392,1.882
7.686,-13.49,0.471
8.157,-15.216,0.471
7.373,-19.922,-1.412
5.333,-24.941,-2.98
4.706,-24.627,-3.137
2.667,-24.941,-4.392
0.941,-23.216,-4.392
-0.471,-21.02,-4.706
-1.412,-19.294,-3.765
-1.412,-16,-3.765
-2.824,-15.529,-3.765
-2.824,-13.647,-3.765
-2.196,-10.98,-5.49
-2.196,-12.863,-5.647
-2.353,-13.647,-6.275
-1.569,-13.333,-7.216
-1.882,-13.961,-7.059
-3.294,-13.647,-7.686
-1.255,-11.451,-10.667
-1.882,-11.294,-10.667
1.098,-11.922,-10.353
1.882,-12.549,-11.294
1.725,-16.627,-12.235
1.569,-18.196,-9.412
1.725,-11.137,-9.882
1.882,-10.51,-12.549
-1.412,-10.196,-16.627
3.451,-14.902,-1.569
2.824,-16.314,-13.49
-7.216,-12.392,-21.176
-4.706,-13.02,-18.196
-3.294,-16.627,-13.961
-4.863,-20.235,-12.078
-8.471,-17.412,-12.235
-6.745,-14.588,-11.137
-4.863,-9.098,-8.627
-2.353,-6.431,-4.863
-3.922,-6.588,-3.765
-5.333,-4.549,-2.98
-5.333,-2.51,-2.51
-5.49,0.627,-0.471
-4.235,1.725,-0.314
-4.863,3.137,-1.255
-5.647,2.824,-0.314
-2.353,1.882,-2.667
-0.471,-1.098,-2.98
-0.941,-1.098,-3.765
-1.098,-2.51,-2.98
-0.784,-3.294,-3.294
-0.314,-5.02,-3.137
0.314,-5.333,-3.451
0.471,-8.471,-3.922
0.157,-9.725,-3.765
0,-11.608,-3.765
0.471,-12.706,-3.765
1.412,-14.745,-3.137
1.882,-18.667,-1.882
3.294,-19.922,-0.314
7.059,-21.49,0.784
8.627,-22.745,1.255
12.549,-24.314,2.039
14.275,-26.039,2.353
15.373,-26.196,5.49
15.843,-28.235,5.804
15.373,-29.176,8.471
15.529,-28.235,9.569
17.882,-23.843,12.549
18.196,-23.216,18.824
19.137,-21.961,21.49
19.294,-18.51,23.843
20.392,-17.098,24.627
22.118,-15.843,25.725
21.647,-14.902,25.725
20.235,-13.961,24.784
18.51,-13.333,23.373
14.431,-12.235,19.137
10.039,-12.549,3.608
22.902,-7.216,-7.373
29.333,-2.196,-79.686
4.863,-80,80
4.078,-61.647,7.059
15.529,-13.49,-19.451
-1.569,7.216,-18.353
-3.922,15.843,0.941
37.02,11.294,-2.51
22.118,-4.863,-2.98
17.569,-23.686,29.176
-14.745,-11.137,4.235
-2.51,-8.941,5.49
11.451,-2.824,-2.98
13.804,-4.863,-0.627
2.824,-8.941,3.294
-0.471,-10.98,5.333
8,-9.255,4.392
7.843,-8,2.98
6.745,-12.078,1.725
7.843,-13.961,1.412
8,-13.804,0.784
7.529,-15.529,0.314
8.471,-18.824,-0.314
5.333,-25.882,-2.039
3.608,-24.784,-2.98
3.294,-25.569,-2.824
2.824,-25.255,-3.608
-1.255,-22.275,-4.392
-1.725,-20.392,-4.235
-1.882,-16.471,-4.392
-1.882,-14.431,-4.706
-1.569,-13.176,-4.549
-2.51,-12.392,-7.059
-0.941,-11.137,-4.549
-1.098,-12.549,-5.02
-0.941,-13.176,-4.706
-0.314,-12.863,-5.333
-1.412,-12.549,-6.902
-2.353,-10.667,-9.412
-3.137,-9.725,-9.412
-2.039,-9.412,-11.451
1.725,-13.333,-6.118
2.824,-16,-7.529
3.922,-14.275,-6.588
3.608,-12.863,-6.588
4.235,-11.137,-9.412
4.549,-11.765,-10.98
-1.098,-5.176,-14.745
-3.137,-8,-16.157
-8.627,-16.471,-16.627
-3.608,-10.824,-18.51
-2.667,-9.255,-17.098
-9.255,-16.627,-12.706
-9.882,-20.392,-10.98
-7.686,-16.471,-10.824
-6.118,-14.745,-9.255
-4.078,-9.098,-6.275
-4.863,-7.059,-5.176
-8,-7.529,-2.667
-8.314,-6.275,-2.667
-6.902,-5.333,-1.412
-4.706,-1.725,-0.627
-3.451,-0.471,-1.098
-1.725,0.471,-1.569
-1.725,1.255,-1.725
-1.098,0.157,-2.196
-0.471,-0.157,-2.353
1.569,-2.039,-3.451
1.412,-2.51,-4.078
0.941,-3.608,-4.078
2.353,-6.118,-5.02
2.51,-7.686,-5.176
0.784,-11.451,-5.02
0,-12.863,-5.333
0.157,-14.588,-4.863
0,-16,-3.608
0.471,-18.667,-1.255
0.471,-19.922,-0.941
3.137,-21.961,-0.471
3.451,-23.686,-0.157
5.176,-26.51,0.627
11.451,-25.412,0.941
13.961,-26.039,2.353
17.569,-28.392,5.49
19.137,-27.451,6.902
19.922,-23.373,7.843
20.392,-20.392,8
21.02,-18.51,12.078
19.765,-19.294,15.059
19.451,-18.51,18.824
21.02,-15.373,22.118
22.118,-14.588,23.843
22.431,-13.647,24.941
20.392,-13.176,25.098
15.843,-12.863,24.784
13.49,-12.706,23.529
9.725,-10.98,19.922
7.529,-9.569,17.882
1.412,-7.059,5.02
23.843,-6.588,-2.667
53.804,0.784,-80
-18.98,-80,13.49
0,-65.098,-0.157
5.961,-14.902,-18.039
-7.686,6.431,-22.118
23.686,35.137,-1.098
21.49,19.294,-10.039
17.569,-24.314,32.314
-2.824,-33.569,28.549
-7.686,-16.941,12.549
9.412,-1.725,-2.667
14.745,-2.196,-2.039
4.863,-8.784,2.98
1.725,-11.451,5.176
6.902,-10.353,4.235
7.373,-9.098,3.137
6.588,-12.863,1.882
7.216,-15.059,1.725
7.843,-15.216,1.569
7.216,-15.529,-0.941
6.275,-21.961,-0.157
4.235,-27.922,-2.51
3.137,-28.549,-2.824
0.941,-26.196,-3.922
-0.627,-23.529,-4.706
-2.667,-20.392,-5.02
-2.667,-19.137,-5.647
-2.98,-17.098,-5.961
-3.765,-17.255,-6.588
-4.078,-13.647,-7.843
-4.235,-13.804,-8.157
-3.137,-13.647,-7.059
-2.98,-12.863,-6.275
-4.392,-12.706,-6.118
-5.176,-12.863,-8.784
-3.922,-11.137,-10.196
-3.137,-9.882,-10.039
-1.098,-10.824,-8.471
2.039,-14.431,-10.824
3.294,-17.098,-9.255
5.02,-13.961,-5.647
5.02,-13.961,-8
6.118,-13.804,-10.98
-2.667,-5.961,-14.118
0,-10.51,-17.255
-7.529,-15.529,-19.608
-6.588,-15.059,-19.294
-3.608,-9.569,-20.078
-5.804,-13.49,-16.157
-9.725,-17.098,-13.647
-8.941,-18.039,-12.392
-6.588,-14.275,-10.98
-3.765,-8.941,-7.686
-4.549,-6.275,-7.216
-5.02,-5.804,-4.078
-6.745,-6.588,-3.922
-5.961,-5.02,-1.882
-4.863,-3.294,-1.569
-2.196,-0.157,-1.725
-1.255,0.941,-2.039
-0.784,0.941,-2.039
-0.941,0.157,-2.196
-0.471,-0.314,-2.98
1.255,-3.137,-3.451
0.784,-3.922,-3.451
0.627,-5.02,-3.451
1.255,-6.431,-3.451
1.412,-9.725,-3.608
0.157,-11.137,-3.451
-0.314,-13.333,-2.667
0.314,-14.275,-2.353
0.784,-16.314,-1.255
1.098,-18.353,0.471
2.353,-17.882,0.627
4.706,-20.078,0.471
5.961,-20.706,0.784
10.039,-22.588,1.569
12.078,-23.529,2.353
16,-25.255,3.922
18.98,-26.667,4.235
19.922,-31.059,8.784
19.765,-24,8.784
21.49,-23.373,10.196
23.059,-22.275,16.314
24.314,-21.333,18.824
25.098,-18.824,23.529
25.412,-17.412,24.471
24.157,-15.686,26.353
23.529,-15.216,27.137
19.765,-14.431,25.882
17.569,-13.961,24.941
13.961,-13.804,23.373
10.667,-23.216,6.275
2.353,-12.706,11.608
-2.51,2.667,-79.843
27.294,0.314,-80
-24.314,-80,24
3.451,-56.627,1.882
14.745,0,-7.529
8,5.804,-13.961
21.647,20.863,-11.294
16.157,12.235,-5.02
9.255,-26.353,40.784
-3.294,-13.647,10.98
-6.902,-11.608,7.216
6.588,-2.667,-3.137
12.392,-4.078,-1.255
5.647,-8.314,1.098
2.824,-10.039,3.765
5.804,-10.196,4.235
7.059,-9.412,3.451
7.216,-12.078,1.882
8.471,-14.118,2.196
7.529,-14.745,0.941
8.941,-16.784,0.471
7.059,-20.706,-0.941
4.549,-26.98,-2.196
5.02,-26.51,-3.765
2.353,-26.196,-4.863
0.471,-24.627,-5.176
-0.627,-21.961,-5.961
-1.569,-20.235,-5.804
-2.51,-17.569,-5.49
-4.235,-16.314,-6.118
-4.863,-13.647,-7.216
-4.549,-13.176,-6.745
-4.235,-14.902,-6.745
-3.137,-14.275,-8
-2.196,-13.176,-6.745
-3.608,-12.863,-7.843
-4.078,-12.863,-8.471
-3.137,-10.667,-9.882
-2.196,-12.392,-8.627
2.667,-14.118,-9.569
3.137,-16.627,-9.882
2.196,-14.431,-7.843
5.02,-10.98,-7.529
4.392,-9.725,-13.333
0.314,-5.333,-16.314
-0.471,-9.255,-21.02
-8.784,-12.863,-20.549
-9.569,-12.392,-21.02
-7.373,-11.451,-18.824
-10.039,-15.059,-14.275
-9.725,-16.784,-12.392
-6.588,-15.216,-10.667
-5.647,-12.863,-10.51
-6.588,-7.373,-8.784
-6.431,-6.431,-6.745
-7.686,-7.059,-5.176
-7.529,-9.412,-3.608
-5.176,-3.451,-2.353
-3.608,-3.608,-1.882
-2.196,-2.51,-1.569
0,-0.157,-2.667
-0.471,0.941,-3.451
-0.157,-1.255,-3.294
0.157,-1.569,-3.765
1.098,-3.765,-3.451
1.255,-5.333,-4.235
1.412,-6.902,-4.078
1.569,-7.843,-4.078
0.157,-10.51,-4.235
-1.412,-12.549,-4.392
-0.627,-13.333,-4.863
-0.471,-16.471,-3.922
0,-17.569,-3.294
0.157,-19.608,-2.667
1.255,-20.078,-1.882
3.137,-22.431,-0.784
3.294,-24.157,0.157
6.118,-25.569,2.039
8,-26.824,3.765
17.255,-24,2.824
16.941,-30.275,8.471
16.627,-30.118,9.098
19.922,-24.784,9.255
21.804,-22.902,11.451
24.314,-22.745,17.725
25.412,-21.647,21.176
26.98,-17.725,25.255
25.882,-15.686,26.039
27.137,-15.373,28.235
25.412,-14.588,30.431
21.804,-14.902,30.118
14.275,-13.961,24.941
11.765,-13.02,23.216
8.941,-19.922,5.49
3.294,-8.471,10.667
-7.529,3.765,-80
24.157,4.549,-80
-16.157,-80,31.059
11.608,-60.706,8.941
32,-0.471,-16.784
9.725,-8.157,-8.784
8.627,11.451,-4.235
6.745,-0.314,14.431
-4.392,-10.98,13.176
-3.137,-13.49,12.392
-0.627,-11.765,3.922
5.333,-3.451,-2.98
10.039,-4.706,3.608
8,-8.157,0.314
4.863,-10.353,3.451
6.118,-11.294,4.235
7.373,-11.451,2.196
7.529,-12.549,1.255
7.529,-14.431,1.412
7.373,-14.902,0.784
7.059,-19.608,-0.941
5.176,-24.627,-3.294
3.608,-27.294,-4.706
3.294,-27.137,-5.176
0.471,-23.216,-5.333
-1.882,-20.078,-5.647
-2.039,-19.294,-4.863
-3.451,-17.882,-5.333
-4.706,-16.784,-5.176
-4.392,-14.275,-5.961
-3.922,-11.922,-6.745
-3.765,-15.059,-7.373
-1.725,-14.588,-7.373
-2.51,-13.647,-8.941
-2.824,-13.333,-8.314
-2.98,-11.451,-10.51
-3.608,-10.51,-10.039
-1.569,-10.51,-9.412
3.294,-16.627,-5.176
3.451,-16.941,-8.471
3.608,-13.333,-9.882
3.451,-11.765,-9.412
3.608,-11.451,-12.863
1.255,-9.725,-16.471
-1.882,-11.451,-19.294
-10.039,-15.373,-20.392
-10.196,-13.49,-20.863
-5.333,-8,-22.431
-5.647,-11.137,-18.039
-10.667,-16,-13.647
-10.51,-18.196,-11.294
-7.686,-16,-9.569
-6.118,-12.863,-8.784
-5.02,-9.098,-6.118
-6.118,-6.431,-5.49
-6.431,-5.804,-3.765
-6.275,-5.49,-1.569
-5.02,-5.333,-1.569
-1.569,-1.098,-2.51
-0.471,0.314,-2.51
0.314,0.941,-2.51
0.627,1.255,-2.98
0.941,1.098,-3.922
1.098,1.098,-4.392
2.353,-3.137,-4.078
2.51,-4.392,-5.02
2.196,-5.49,-4.235
2.039,-8.314,-4.706
0.784,-10.039,-4.863
-0.627,-12.549,-4.235
-0.157,-13.804,-3.765
-0.157,-15.529,-2.196
0.157,-16.157,-1.412
0.627,-18.667,0.157
1.882,-19.608,0.471
3.765,-21.49,1.725
6.902,-23.529,3.137
9.569,-24.314,3.608
14.275,-27.137,5.02
17.255,-27.765,5.804
17.725,-31.529,8
20.235,-30.902,7.059
24.627,-24.784,6.902
26.824,-23.059,9.569
29.333,-23.373,15.686
28.549,-20.706,17.882
25.882,-16,23.373
24.941,-15.059,27.451
23.216,-14.745,28.078
18.98,-13.961,28.235
16.157,-13.804,27.294
11.765,-13.804,23.373
10.98,-16.941,20.392
14.745,-13.02,14.118
15.529,-10.98,-19.765
25.882,-34.039,-4.706
-10.196,-80,9.255
12.706,-31.373,-10.039
5.647,2.196,-11.294
0.784,15.843,-15.686
25.098,13.804,-3.922
18.98,4.706,-9.725
13.02,-25.412,42.196
-5.02,-26.039,15.843
-9.098,-10.98,9.098
0.314,-5.961,-1.412
13.961,-4.549,-2.51
5.333,-8,2.353
1.098,-10.196,2.667
5.333,-10.51,4.235
7.059,-9.412,3.922
7.529,-10.196,1.725
7.059,-11.608,1.412
8,-14.118,1.569
7.686,-14.745,0.627
7.843,-16.784,0.314
8,-21.02,-1.098
3.765,-25.255,-2.824
3.608,-24.784,-2.824
2.196,-24.941,-3.294
-0.314,-22.902,-3.922
-0.941,-20.549,-4.706
-1.098,-17.098,-4.392
-1.882,-17.255,-4.392
-2.039,-13.961,-4.549
-3.765,-15.843,-5.333
-2.98,-14.118,-6.588
-2.196,-14.431,-5.961
-1.412,-14.275,-7.216
-0.784,-13.49,-6.745
-2.51,-13.961,-7.059
-4.078,-13.176,-9.569
-3.765,-11.922,-10.51
1.255,-12.078,-8
3.765,-14.118,-8.157
2.824,-16,-13.02
0.941,-14.745,-13.49
1.569,-11.765,-10.353
2.196,-8.941,-15.373
2.353,-7.529,-11.765
-1.412,-11.137,-22.745
-6.275,-12.078,-22.588
-6.745,-12.706,-20.706
-5.961,-13.647,-18.824
-9.725,-17.882,-16.941
-9.882,-15.843,-15.843
-6.431,-13.804,-11.922
-5.333,-10.824,-9.098
-5.333,-9.255,-7.216
-6.902,-8.471,-4.863
-7.373,-7.373,-4.549
-6.902,-5.333,-2.824
-6.118,-5.02,-2.667
-2.039,-1.098,-3.137
-1.098,-0.157,-2.824
-0.157,0.627,-2.353
0.157,0.784,-2.824
-0.784,1.255,-3.451
0.784,-1.098,-3.922
1.569,-1.882,-4.549
1.255,-3.608,-4.706
0.941,-4.863,-4.706
1.725,-7.843,-4.549
1.098,-9.412,-4.863
-0.784,-12.235,-4.078
-0.627,-13.176,-4.706
-2.196,-14.902,-4.235
-2.353,-17.882,-2.196
-1.098,-19.922,-1.725
0.314,-20.706,-0.941
1.098,-22.275,-0.157
2.98,-25.882,1.569
5.49,-25.882,2.196
12.549,-25.725,3.137
16.784,-26.196,3.294
21.49,-29.02,5.647
21.02,-30.745,8
24.941,-27.451,6.118
28.235,-21.804,9.882
29.804,-22.431,13.02
28.706,-20.706,19.137
26.667,-18.196,22.588
24.471,-15.059,26.824
23.843,-14.745,28.235
20.392,-15.373,29.647
18.51,-15.059,30.431
14.745,-14.431,28.706
12.392,-14.275,26.667
10.824,-25.412,9.098
18.51,-12.706,-0.627
-8.314,0.471,-78.902
-5.961,-80,80
-19.137,-80,34.196
23.686,-11.451,-13.02
24.627,-1.255,-16.157
-4.078,11.451,-18.196
4.235,22.275,-10.824
21.647,1.412,8.157
7.216,-18.824,8.314
-6.588,-12.078,13.02
-1.412,-8.471,1.098
5.176,-8.314,-0.157
10.667,-4.863,-0.784
7.686,-6.118,1.098
3.608,-9.098,2.196
4.549,-10.667,4.235
5.333,-10.667,3.608
6.118,-10.196,2.667
8.471,-11.922,0.941
8,-13.49,0
8,-14.431,-0.157
7.059,-18.51,-0.627
4.863,-24,-2.039
4.706,-23.216,-2.667
3.922,-23.529,-2.824
1.255,-23.843,-4.235
0.784,-23.529,-4.549
-0.627,-20.078,-5.333
-2.039,-17.882,-4.549
-3.608,-18.51,-5.647
-5.02,-16,-4.549
-5.804,-15.216,-7.059
-4.078,-16.314,-6.431
-2.98,-16.314,-7.686
-3.137,-14.588,-7.843
-3.922,-13.02,-8.627
-4.549,-13.333,-8.314
-4.235,-12.549,-9.882
-4.706,-11.608,-10.667
-0.941,-11.137,-10.824
0.627,-13.176,-11.608
0.941,-14.745,-16.784
-0.784,-14.588,-17.255
-1.725,-10.824,-14.118
-2.039,-10.667,-15.686
-5.02,-13.02,-16.471
-7.843,-13.333,-15.529
4.706,-11.294,-8.784
1.569,-11.608,-10.824
-2.353,-16,-14.275
-6.431,-16.941,-16.314
-6.275,-15.373,-14.431
-5.647,-14.588,-10.51
-5.176,-13.647,-9.098
-3.451,-11.451,-6.588
-2.824,-9.882,-5.961
